ID,Prob1
106137, 0.25
106138, 0.39
106139, 0.22
106140, 0.22
106141, 0.25
106142, 0.60
106143, 0.22
106144, 0.25
106145, 0.34
106146, 0.22
106147, 0.25
106148, 0.39
106149, 0.25
106150, 0.55
106151, 0.25
106152, 0.25
106153, 0.25
106154, 0.25
106155, 0.60
106156, 0.22
106157, 0.25
106158, 0.22
106159, 0.34
106160, 0.22
106161, 0.25
106162, 0.25
106163, 0.32
106164, 0.39
106165, 0.38
106166, 0.22
106167, 0.39
106168, 0.25
106169, 0.25
106170, 0.55
106171, 0.02
106172, 0.39
106173, 0.25
106174, 0.02
106175, 0.22
106176, 0.25
106177, 0.22
106178, 0.45
106179, 0.55
106180, 0.25
106181, 0.60
106182, 0.60
106183, 0.45
106184, 0.22
106185, 0.25
106186, 0.32
106187, 0.39
106188, 0.31
106189, 0.25
106190, 0.55
106191, 0.55
106192, 0.25
106193, 0.22
106194, 0.39
106195, 0.22
106196, 0.25
106197, 0.25
106198, 0.55
106199, 0.32
106200, 0.55
106201, 0.32
106202, 0.25
106203, 0.22
106204, 0.39
106205, 0.25
106206, 0.38
106207, 0.22
106208, 0.22
106209, 0.25
106210, 0.22
106211, 0.25
106212, 0.39
106213, 0.22
106214, 0.32
106215, 0.25
106216, 0.22
106217, 0.32
106218, 0.22
106219, 0.39
106220, 0.25
106221, 0.55
106222, 0.60
106223, 0.25
106224, 0.22
106225, 0.39
106226, 0.60
106227, 0.22
106228, 0.34
106229, 0.22
106230, 0.45
106231, 0.31
106232, 0.39
106233, 0.39
106234, 0.38
106235, 0.25
106236, 0.39
106237, 0.25
106238, 0.12
106239, 0.60
106240, 0.22
106241, 0.22
106242, 0.22
106243, 0.34
106244, 0.25
106245, 0.22
106246, 0.25
106247, 0.02
106248, 0.25
106249, 0.22
106250, 0.39
106251, 0.45
106252, 0.22
106253, 0.25
106254, 0.25
106255, 0.32
106256, 0.25
106257, 0.22
106258, 0.25
106259, 0.22
106260, 0.10
106261, 0.32
106262, 0.22
106263, 0.60
106264, 0.22
106265, 0.55
106266, 0.25
106267, 0.39
106268, 0.34
106269, 0.22
106270, 0.55
106271, 0.39
106272, 0.38
106273, 0.32
106274, 0.25
106275, 0.39
106276, 0.22
106277, 0.25
106278, 0.25
106279, 0.22
106280, 0.39
106281, 0.25
106282, 0.22
106283, 0.22
106284, 0.02
106285, 0.25
106286, 0.45
106287, 0.22
106288, 0.60
106289, 0.32
106290, 0.39
106291, 0.22
106292, 0.39
106293, 0.55
106294, 0.32
106295, 0.55
106296, 0.39
106297, 0.31
106298, 0.45
106299, 0.25
106300, 0.32
106301, 0.25
106302, 0.22
106303, 0.39
106304, 0.32
106305, 0.32
106306, 0.22
106307, 0.25
106308, 0.61
106309, 0.39
106310, 0.25
106311, 0.39
106312, 0.25
106313, 0.25
106314, 0.25
106315, 0.55
106316, 0.60
106317, 0.22
106318, 0.25
106319, 0.60
106320, 0.12
106321, 0.25
106322, 0.39
106323, 0.39
106324, 0.10
106325, 0.22
106326, 0.32
106327, 0.60
106328, 0.55
106329, 0.22
106330, 0.55
106331, 0.60
106332, 0.22
106333, 0.25
106334, 0.22
106335, 0.55
106336, 0.22
106337, 0.22
106338, 0.22
106339, 0.32
106340, 0.22
106341, 0.55
106342, 0.22
106343, 0.39
106344, 0.32
106345, 0.25
106346, 0.22
106347, 0.39
106348, 0.55
106349, 0.22
106350, 0.39
106351, 0.39
106352, 0.25
106353, 0.22
106354, 0.22
106355, 0.22
106356, 0.25
106357, 0.60
106358, 0.39
106359, 0.39
106360, 0.55
106361, 0.22
106362, 0.25
106363, 0.22
106364, 0.22
106365, 0.25
106366, 0.22
106367, 0.22
106368, 0.22
106369, 0.32
106370, 0.45
106371, 0.39
106372, 0.55
106373, 0.22
106374, 0.39
106375, 0.52
106376, 0.22
106377, 0.25
106378, 0.55
106379, 0.39
106380, 0.22
106381, 0.55
106382, 0.60
106383, 0.22
106384, 0.60
106385, 0.55
106386, 0.25
106387, 0.60
106388, 0.22
106389, 0.32
106390, 0.60
106391, 0.55
106392, 0.25
106393, 0.25
106394, 0.34
106395, 0.22
106396, 0.52
106397, 0.45
106398, 0.38
106399, 0.25
106400, 0.39
106401, 0.22
106402, 0.22
106403, 0.38
106404, 0.22
106405, 0.39
106406, 0.22
106407, 0.12
106408, 0.61
106409, 0.12
106410, 0.25
106411, 0.22
106412, 0.22
106413, 0.31
106414, 0.25
106415, 0.55
106416, 0.60
106417, 0.34
106418, 0.39
106419, 0.39
106420, 0.32
106421, 0.39
106422, 0.22
106423, 0.25
106424, 0.25
106425, 0.45
106426, 0.31
106427, 0.32
106428, 0.25
106429, 0.32
106430, 0.32
106431, 0.60
106432, 0.45
106433, 0.60
106434, 0.25
106435, 0.25
106436, 0.22
106437, 0.22
106438, 0.25
106439, 0.60
106440, 0.25
106441, 0.45
106442, 0.38
106443, 0.39
106444, 0.25
106445, 0.39
106446, 0.55
106447, 0.22
106448, 0.22
106449, 0.22
106450, 0.25
106451, 0.25
106452, 0.25
106453, 0.25
106454, 0.32
106455, 0.22
106456, 0.25
106457, 0.25
106458, 0.22
106459, 0.39
106460, 0.25
106461, 0.39
106462, 0.22
106463, 0.22
106464, 0.25
106465, 0.25
106466, 0.34
106467, 0.25
106468, 0.25
106469, 0.39
106470, 0.52
106471, 0.25
106472, 0.25
106473, 0.22
106474, 0.10
106475, 0.55
106476, 0.38
106477, 0.25
106478, 0.55
106479, 0.22
106480, 0.60
106481, 0.25
106482, 0.22
106483, 0.05
106484, 0.25
106485, 0.55
106486, 0.45
106487, 0.22
106488, 0.55
106489, 0.38
106490, 0.60
106491, 0.22
106492, 0.55
106493, 0.22
106494, 0.25
106495, 0.55
106496, 0.31
106497, 0.25
106498, 0.45
106499, 0.25
106500, 0.55
106501, 0.38
106502, 0.22
106503, 0.55
106504, 0.39
106505, 0.22
106506, 0.22
106507, 0.25
106508, 0.25
106509, 0.34
106510, 0.55
106511, 0.22
106512, 0.22
106513, 0.22
106514, 0.22
106515, 0.25
106516, 0.22
106517, 0.60
106518, 0.45
106519, 0.22
106520, 0.34
106521, 0.22
106522, 0.39
106523, 0.60
106524, 0.22
106525, 0.55
106526, 0.31
106527, 0.32
106528, 0.22
106529, 0.25
106530, 0.22
106531, 0.60
106532, 0.25
106533, 0.32
106534, 0.22
106535, 0.39
106536, 0.22
106537, 0.45
106538, 0.34
106539, 0.25
106540, 0.25
106541, 0.61
106542, 0.22
106543, 0.25
106544, 0.55
106545, 0.25
106546, 0.22
106547, 0.22
106548, 0.39
106549, 0.25
106550, 0.14
106551, 0.32
106552, 0.25
106553, 0.22
106554, 0.55
106555, 0.02
106556, 0.25
106557, 0.25
106558, 0.22
106559, 0.32
106560, 0.12
106561, 0.22
106562, 0.25
106563, 0.22
106564, 0.39
106565, 0.39
106566, 0.22
106567, 0.22
106568, 0.55
106569, 0.25
106570, 0.22
106571, 0.22
106572, 0.39
106573, 0.22
106574, 0.22
106575, 0.39
106576, 0.25
106577, 0.25
106578, 0.25
106579, 0.32
106580, 0.22
106581, 0.25
106582, 0.60
106583, 0.25
106584, 0.22
106585, 0.60
106586, 0.22
106587, 0.25
106588, 0.22
106589, 0.25
106590, 0.25
106591, 0.02
106592, 0.55
106593, 0.55
106594, 0.25
106595, 0.22
106596, 0.25
106597, 0.55
106598, 0.22
106599, 0.22
106600, 0.22
106601, 0.22
106602, 0.22
106603, 0.60
106604, 0.55
106605, 0.25
106606, 0.39
106607, 0.45
106608, 0.60
106609, 0.22
106610, 0.55
106611, 0.22
106612, 0.55
106613, 0.25
106614, 0.25
106615, 0.25
106616, 0.22
106617, 0.31
106618, 0.10
106619, 0.39
106620, 0.79
106621, 0.25
106622, 0.60
106623, 0.25
106624, 0.60
106625, 0.32
106626, 0.22
106627, 0.25
106628, 0.39
106629, 0.39
106630, 0.22
106631, 0.32
106632, 0.55
106633, 0.22
106634, 0.25
106635, 0.22
106636, 0.55
106637, 0.25
106638, 0.10
106639, 0.32
106640, 0.55
106641, 0.52
106642, 0.25
106643, 0.22
106644, 0.22
106645, 0.65
106646, 0.22
106647, 0.22
106648, 0.32
106649, 0.60
106650, 0.25
106651, 0.25
106652, 0.45
106653, 0.45
106654, 0.22
106655, 0.25
106656, 0.32
106657, 0.25
106658, 0.22
106659, 0.22
106660, 0.39
106661, 0.25
106662, 0.22
106663, 0.32
106664, 0.22
106665, 0.45
106666, 0.25
106667, 0.55
106668, 0.60
106669, 0.45
106670, 0.52
106671, 0.83
106672, 0.25
106673, 0.22
106674, 0.61
106675, 0.22
106676, 0.22
106677, 0.60
106678, 0.55
106679, 0.22
106680, 0.02
106681, 0.25
106682, 0.55
106683, 0.34
106684, 0.32
106685, 0.10
106686, 0.22
106687, 0.55
106688, 0.60
106689, 0.39
106690, 0.25
106691, 0.55
106692, 0.25
106693, 0.25
106694, 0.39
106695, 0.55
106696, 0.39
106697, 0.31
106698, 0.22
106699, 0.32
106700, 0.39
106701, 0.55
106702, 0.05
106703, 0.45
106704, 0.45
106705, 0.22
106706, 0.22
106707, 0.39
106708, 0.22
106709, 0.34
106710, 0.39
106711, 0.32
106712, 0.25
106713, 0.22
106714, 0.25
106715, 0.25
106716, 0.32
106717, 0.52
106718, 0.39
106719, 0.34
106720, 0.22
106721, 0.55
106722, 0.39
106723, 0.39
106724, 0.25
106725, 0.22
106726, 0.25
106727, 0.45
106728, 0.25
106729, 0.25
106730, 0.10
106731, 0.39
106732, 0.31
106733, 0.22
106734, 0.32
106735, 0.25
106736, 0.39
106737, 0.25
106738, 0.22
106739, 0.05
106740, 0.39
106741, 0.22
106742, 0.39
106743, 0.22
106744, 0.25
106745, 0.25
106746, 0.02
106747, 0.25
106748, 0.22
106749, 0.25
106750, 0.22
106751, 0.25
106752, 0.25
106753, 0.25
106754, 0.22
106755, 0.39
106756, 0.10
106757, 0.61
106758, 0.39
106759, 0.25
106760, 0.22
106761, 0.60
106762, 0.22
106763, 0.55
106764, 0.60
106765, 0.22
106766, 0.22
106767, 0.22
106768, 0.32
106769, 0.14
106770, 0.22
106771, 0.22
106772, 0.39
106773, 0.22
106774, 0.10
106775, 0.32
106776, 0.22
106777, 0.25
106778, 0.25
106779, 0.22
106780, 0.22
106781, 0.22
106782, 0.22
106783, 0.25
106784, 0.21
106785, 0.39
106786, 0.55
106787, 0.22
106788, 0.10
106789, 0.22
106790, 0.25
106791, 0.60
106792, 0.12
106793, 0.22
106794, 0.25
106795, 0.32
106796, 0.31
106797, 0.32
106798, 0.39
106799, 0.39
106800, 0.32
106801, 0.55
106802, 0.55
106803, 0.38
106804, 0.55
106805, 0.52
106806, 0.22
106807, 0.22
106808, 0.34
106809, 0.25
106810, 0.32
106811, 0.32
106812, 0.25
106813, 0.22
106814, 0.22
106815, 0.25
106816, 0.22
106817, 0.25
106818, 0.22
106819, 0.39
106820, 0.25
106821, 0.55
106822, 0.25
106823, 0.22
106824, 0.55
106825, 0.34
106826, 0.39
106827, 0.39
106828, 0.55
106829, 0.32
106830, 0.55
106831, 0.02
106832, 0.22
106833, 0.60
106834, 0.39
106835, 0.25
106836, 0.39
106837, 0.55
106838, 0.25
106839, 0.45
106840, 0.22
106841, 0.10
106842, 0.55
106843, 0.22
106844, 0.32
106845, 0.38
106846, 0.38
106847, 0.02
106848, 0.25
106849, 0.22
106850, 0.25
106851, 0.38
106852, 0.22
106853, 0.25
106854, 0.25
106855, 0.14
106856, 0.22
106857, 0.25
106858, 0.22
106859, 0.22
106860, 0.25
106861, 0.60
106862, 0.25
106863, 0.25
106864, 0.25
106865, 0.22
106866, 0.60
106867, 0.10
106868, 0.25
106869, 0.39
106870, 0.22
106871, 0.38
106872, 0.39
106873, 0.25
106874, 0.39
106875, 0.22
106876, 0.55
106877, 0.22
106878, 0.22
106879, 0.31
106880, 0.52
106881, 0.32
106882, 0.45
106883, 0.22
106884, 0.55
106885, 0.22
106886, 0.25
106887, 0.02
106888, 0.22
106889, 0.02
106890, 0.38
106891, 0.31
106892, 0.25
106893, 0.02
106894, 0.22
106895, 0.22
106896, 0.22
106897, 0.25
106898, 0.32
106899, 0.25
106900, 0.55
106901, 0.25
106902, 0.25
106903, 0.25
106904, 0.55
106905, 0.22
106906, 0.55
106907, 0.25
106908, 0.22
106909, 0.22
106910, 0.05
106911, 0.55
106912, 0.55
106913, 0.45
106914, 0.45
106915, 0.22
106916, 0.25
106917, 0.22
106918, 0.25
106919, 0.55
106920, 0.22
106921, 0.22
106922, 0.25
106923, 0.25
106924, 0.22
106925, 0.32
106926, 0.22
106927, 0.14
106928, 0.38
106929, 0.60
106930, 0.55
106931, 0.32
106932, 0.25
106933, 0.25
106934, 0.25
106935, 0.10
106936, 0.60
106937, 0.22
106938, 0.25
106939, 0.22
106940, 0.55
106941, 0.22
106942, 0.32
106943, 0.32
106944, 0.32
106945, 0.22
106946, 0.25
106947, 0.55
106948, 0.39
106949, 0.22
106950, 0.31
106951, 0.22
106952, 0.22
106953, 0.32
106954, 0.39
106955, 0.22
106956, 0.22
106957, 0.55
106958, 0.39
106959, 0.22
106960, 0.22
106961, 0.34
106962, 0.45
106963, 0.22
106964, 0.55
106965, 0.25
106966, 0.22
106967, 0.45
106968, 0.55
106969, 0.39
106970, 0.25
106971, 0.22
106972, 0.22
106973, 0.25
106974, 0.39
106975, 0.25
106976, 0.39
106977, 0.22
106978, 0.22
106979, 0.55
106980, 0.25
106981, 0.25
106982, 0.25
106983, 0.25
106984, 0.38
106985, 0.25
106986, 0.25
106987, 0.25
106988, 0.55
106989, 0.52
106990, 0.22
106991, 0.32
106992, 0.32
106993, 0.52
106994, 0.39
106995, 0.55
106996, 0.60
106997, 0.25
106998, 0.45
106999, 0.55
107000, 0.55
107001, 0.25
107002, 0.25
107003, 0.22
107004, 0.22
107005, 0.60
107006, 0.39
107007, 0.25
107008, 0.22
107009, 0.61
107010, 0.22
107011, 0.22
107012, 0.22
107013, 0.25
107014, 0.22
107015, 0.60
107016, 0.12
107017, 0.25
107018, 0.22
107019, 0.22
107020, 0.25
107021, 0.60
107022, 0.25
107023, 0.25
107024, 0.55
107025, 0.22
107026, 0.22
107027, 0.32
107028, 0.25
107029, 0.25
107030, 0.25
107031, 0.22
107032, 0.39
107033, 0.22
107034, 0.39
107035, 0.60
107036, 0.39
107037, 0.10
107038, 0.55
107039, 0.25
107040, 0.39
107041, 0.60
107042, 0.25
107043, 0.45
107044, 0.39
107045, 0.39
107046, 0.22
107047, 0.22
107048, 0.83
107049, 0.39
107050, 0.39
107051, 0.22
107052, 0.22
107053, 0.25
107054, 0.52
107055, 0.22
107056, 0.25
107057, 0.22
107058, 0.02
107059, 0.32
107060, 0.25
107061, 0.32
107062, 0.55
107063, 0.55
107064, 0.22
107065, 0.25
107066, 0.25
107067, 0.32
107068, 0.45
107069, 0.39
107070, 0.55
107071, 0.22
107072, 0.22
107073, 0.34
107074, 0.22
107075, 0.22
107076, 0.39
107077, 0.22
107078, 0.25
107079, 0.05
107080, 0.22
107081, 0.55
107082, 0.25
107083, 0.22
107084, 0.22
107085, 0.52
107086, 0.31
107087, 0.25
107088, 0.25
107089, 0.39
107090, 0.55
107091, 0.22
107092, 0.25
107093, 0.39
107094, 0.55
107095, 0.60
107096, 0.25
107097, 0.22
107098, 0.45
107099, 0.60
107100, 0.22
107101, 0.39
107102, 0.25
107103, 0.55
107104, 0.55
107105, 0.25
107106, 0.25
107107, 0.25
107108, 0.39
107109, 0.22
107110, 0.55
107111, 0.22
107112, 0.25
107113, 0.60
107114, 0.22
107115, 0.60
107116, 0.21
107117, 0.22
107118, 0.22
107119, 0.05
107120, 0.55
107121, 0.45
107122, 0.38
107123, 0.55
107124, 0.32
107125, 0.39
107126, 0.39
107127, 0.39
107128, 0.22
107129, 0.39
107130, 0.22
107131, 0.22
107132, 0.25
107133, 0.22
107134, 0.55
107135, 0.55
107136, 0.22
107137, 0.02
107138, 0.25
107139, 0.25
107140, 0.25
107141, 0.22
107142, 0.25
107143, 0.22
107144, 0.45
107145, 0.22
107146, 0.22
107147, 0.22
107148, 0.32
107149, 0.22
107150, 0.60
107151, 0.25
107152, 0.22
107153, 0.55
107154, 0.25
107155, 0.22
107156, 0.14
107157, 0.22
107158, 0.22
107159, 0.25
107160, 0.22
107161, 0.22
107162, 0.39
107163, 0.25
107164, 0.55
107165, 0.22
107166, 0.22
107167, 0.60
107168, 0.22
107169, 0.22
107170, 0.60
107171, 0.25
107172, 0.55
107173, 0.25
107174, 0.22
107175, 0.22
107176, 0.22
107177, 0.39
107178, 0.25
107179, 0.60
107180, 0.25
107181, 0.32
107182, 0.22
107183, 0.32
107184, 0.25
107185, 0.55
107186, 0.22
107187, 0.32
107188, 0.55
107189, 0.39
107190, 0.39
107191, 0.39
107192, 0.39
107193, 0.22
107194, 0.25
107195, 0.25
107196, 0.39
107197, 0.25
107198, 0.22
107199, 0.55
107200, 0.55
107201, 0.55
107202, 0.32
107203, 0.39
107204, 0.25
107205, 0.22
107206, 0.55
107207, 0.22
107208, 0.55
107209, 0.22
107210, 0.22
107211, 0.25
107212, 0.22
107213, 0.55
107214, 0.22
107215, 0.22
107216, 0.25
107217, 0.22
107218, 0.60
107219, 0.22
107220, 0.55
107221, 0.22
107222, 0.55
107223, 0.22
107224, 0.39
107225, 0.22
107226, 0.22
107227, 0.39
107228, 0.22
107229, 0.25
107230, 0.55
107231, 0.25
107232, 0.39
107233, 0.39
107234, 0.55
107235, 0.25
107236, 0.22
107237, 0.22
107238, 0.45
107239, 0.34
107240, 0.25
107241, 0.25
107242, 0.22
107243, 0.39
107244, 0.32
107245, 0.32
107246, 0.22
107247, 0.32
107248, 0.25
107249, 0.39
107250, 0.55
107251, 0.22
107252, 0.60
107253, 0.22
107254, 0.39
107255, 0.32
107256, 0.60
107257, 0.25
107258, 0.25
107259, 0.32
107260, 0.22
107261, 0.45
107262, 0.22
107263, 0.60
107264, 0.60
107265, 0.22
107266, 0.22
107267, 0.22
107268, 0.10
107269, 0.39
107270, 0.39
107271, 0.25
107272, 0.22
107273, 0.25
107274, 0.61
107275, 0.32
107276, 0.22
107277, 0.25
107278, 0.25
107279, 0.45
107280, 0.39
107281, 0.39
107282, 0.25
107283, 0.22
107284, 0.25
107285, 0.25
107286, 0.55
107287, 0.22
107288, 0.55
107289, 0.22
107290, 0.25
107291, 0.60
107292, 0.22
107293, 0.12
107294, 0.25
107295, 0.55
107296, 0.25
107297, 0.39
107298, 0.10
107299, 0.25
107300, 0.25
107301, 0.39
107302, 0.39
107303, 0.39
107304, 0.39
107305, 0.39
107306, 0.22
107307, 0.22
107308, 0.22
107309, 0.22
107310, 0.22
107311, 0.65
107312, 0.25
107313, 0.25
107314, 0.25
107315, 0.60
107316, 0.22
107317, 0.22
107318, 0.22
107319, 0.25
107320, 0.25
107321, 0.61
107322, 0.55
107323, 0.31
107324, 0.12
107325, 0.25
107326, 0.38
107327, 0.55
107328, 0.25
107329, 0.25
107330, 0.22
107331, 0.10
107332, 0.39
107333, 0.55
107334, 0.55
107335, 0.45
107336, 0.25
107337, 0.55
107338, 0.39
107339, 0.39
107340, 0.22
107341, 0.55
107342, 0.39
107343, 0.55
107344, 0.25
107345, 0.22
107346, 0.39
107347, 0.25
107348, 0.32
107349, 0.22
107350, 0.32
107351, 0.25
107352, 0.39
107353, 0.25
107354, 0.22
107355, 0.22
107356, 0.25
107357, 0.25
107358, 0.22
107359, 0.22
107360, 0.22
107361, 0.31
107362, 0.22
107363, 0.22
107364, 0.31
107365, 0.39
107366, 0.14
107367, 0.22
107368, 0.55
107369, 0.22
107370, 0.55
107371, 0.25
107372, 0.22
107373, 0.25
107374, 0.32
107375, 0.22
107376, 0.12
107377, 0.22
107378, 0.22
107379, 0.60
107380, 0.38
107381, 0.22
107382, 0.39
107383, 0.25
107384, 0.22
107385, 0.32
107386, 0.38
107387, 0.52
107388, 0.39
107389, 0.25
107390, 0.25
107391, 0.22
107392, 0.39
107393, 0.45
107394, 0.39
107395, 0.22
107396, 0.32
107397, 0.55
107398, 0.55
107399, 0.12
107400, 0.32
107401, 0.02
107402, 0.60
107403, 0.25
107404, 0.22
107405, 0.22
107406, 0.12
107407, 0.25
107408, 0.52
107409, 0.25
107410, 0.25
107411, 0.39
107412, 0.22
107413, 0.31
107414, 0.39
107415, 0.25
107416, 0.55
107417, 0.32
107418, 0.22
107419, 0.39
107420, 0.25
107421, 0.55
107422, 0.32
107423, 0.39
107424, 0.25
107425, 0.22
107426, 0.22
107427, 0.39
107428, 0.10
107429, 0.60
107430, 0.38
107431, 0.25
107432, 0.22
107433, 0.32
107434, 0.22
107435, 0.25
107436, 0.55
107437, 0.22
107438, 0.55
107439, 0.22
107440, 0.34
107441, 0.39
107442, 0.10
107443, 0.60
107444, 0.22
107445, 0.25
107446, 0.60
107447, 0.39
107448, 0.60
107449, 0.25
107450, 0.22
107451, 0.22
107452, 0.22
107453, 0.22
107454, 0.25
107455, 0.25
107456, 0.12
107457, 0.39
107458, 0.60
107459, 0.25
107460, 0.55
107461, 0.25
107462, 0.39
107463, 0.22
107464, 0.55
107465, 0.25
107466, 0.39
107467, 0.22
107468, 0.55
107469, 0.39
107470, 0.22
107471, 0.55
107472, 0.55
107473, 0.25
107474, 0.45
107475, 0.25
107476, 0.39
107477, 0.45
107478, 0.55
107479, 0.22
107480, 0.22
107481, 0.22
107482, 0.22
107483, 0.39
107484, 0.25
107485, 0.38
107486, 0.25
107487, 0.25
107488, 0.25
107489, 0.22
107490, 0.22
107491, 0.25
107492, 0.02
107493, 0.39
107494, 0.25
107495, 0.25
107496, 0.45
107497, 0.55
107498, 0.25
107499, 0.34
107500, 0.22
107501, 0.55
107502, 0.22
107503, 0.25
107504, 0.22
107505, 0.39
107506, 0.39
107507, 0.39
107508, 0.60
107509, 0.25
107510, 0.22
107511, 0.22
107512, 0.22
107513, 0.22
107514, 0.39
107515, 0.22
107516, 0.25
107517, 0.39
107518, 0.39
107519, 0.22
107520, 0.22
107521, 0.25
107522, 0.34
107523, 0.45
107524, 0.22
107525, 0.39
107526, 0.34
107527, 0.31
107528, 0.39
107529, 0.38
107530, 0.25
107531, 0.55
107532, 0.22
107533, 0.25
107534, 0.22
107535, 0.25
107536, 0.55
107537, 0.25
107538, 0.22
107539, 0.55
107540, 0.25
107541, 0.25
107542, 0.39
107543, 0.22
107544, 0.22
107545, 0.22
107546, 0.39
107547, 0.38
107548, 0.39
107549, 0.25
107550, 0.39
107551, 0.32
107552, 0.55
107553, 0.34
107554, 0.55
107555, 0.32
107556, 0.22
107557, 0.22
107558, 0.39
107559, 0.39
107560, 0.52
107561, 0.22
107562, 0.22
107563, 0.60
107564, 0.55
107565, 0.25
107566, 0.32
107567, 0.14
107568, 0.25
107569, 0.55
107570, 0.25
107571, 0.25
107572, 0.22
107573, 0.22
107574, 0.25
107575, 0.22
107576, 0.25
107577, 0.25
107578, 0.60
107579, 0.39
107580, 0.22
107581, 0.31
107582, 0.32
107583, 0.25
107584, 0.52
107585, 0.32
107586, 0.60
107587, 0.22
107588, 0.22
107589, 0.22
107590, 0.55
107591, 0.39
107592, 0.10
107593, 0.10
107594, 0.22
107595, 0.22
107596, 0.25
107597, 0.22
107598, 0.22
107599, 0.22
107600, 0.55
107601, 0.25
107602, 0.39
107603, 0.55
107604, 0.22
107605, 0.52
107606, 0.52
107607, 0.25
107608, 0.60
107609, 0.22
107610, 0.60
107611, 0.25
107612, 0.22
107613, 0.22
107614, 0.55
107615, 0.22
107616, 0.45
107617, 0.25
107618, 0.25
107619, 0.22
107620, 0.22
107621, 0.25
107622, 0.55
107623, 0.25
107624, 0.25
107625, 0.22
107626, 0.25
107627, 0.45
107628, 0.25
107629, 0.39
107630, 0.22
107631, 0.39
107632, 0.22
107633, 0.45
107634, 0.22
107635, 0.25
107636, 0.25
107637, 0.25
107638, 0.25
107639, 0.02
107640, 0.25
107641, 0.25
107642, 0.02
107643, 0.22
107644, 0.25
107645, 0.60
107646, 0.25
107647, 0.25
107648, 0.55
107649, 0.55
107650, 0.22
107651, 0.60
107652, 0.22
107653, 0.55
107654, 0.25
107655, 0.32
107656, 0.55
107657, 0.38
107658, 0.25
107659, 0.65
107660, 0.25
107661, 0.22
107662, 0.32
107663, 0.22
107664, 0.25
107665, 0.32
107666, 0.61
107667, 0.22
107668, 0.10
107669, 0.38
107670, 0.25
107671, 0.10
107672, 0.22
107673, 0.25
107674, 0.22
107675, 0.05
107676, 0.55
107677, 0.39
107678, 0.45
107679, 0.25
107680, 0.22
107681, 0.65
107682, 0.22
107683, 0.55
107684, 0.25
107685, 0.32
107686, 0.25
107687, 0.45
107688, 0.25
107689, 0.39
107690, 0.55
107691, 0.55
107692, 0.22
107693, 0.55
107694, 0.31
107695, 0.39
107696, 0.22
107697, 0.22
107698, 0.25
107699, 0.39
107700, 0.22
107701, 0.34
107702, 0.25
107703, 0.22
107704, 0.31
107705, 0.22
107706, 0.55
107707, 0.34
107708, 0.25
107709, 0.22
107710, 0.22
107711, 0.38
107712, 0.61
107713, 0.22
107714, 0.14
107715, 0.34
107716, 0.22
107717, 0.25
107718, 0.22
107719, 0.60
107720, 0.25
107721, 0.25
107722, 0.25
107723, 0.25
107724, 0.39
107725, 0.22
107726, 0.22
107727, 0.34
107728, 0.22
107729, 0.22
107730, 0.25
107731, 0.34
107732, 0.25
107733, 0.55
107734, 0.60
107735, 0.39
107736, 0.25
107737, 0.32
107738, 0.60
107739, 0.39
107740, 0.61
107741, 0.22
107742, 0.22
107743, 0.25
107744, 0.60
107745, 0.55
107746, 0.61
107747, 0.22
107748, 0.22
107749, 0.39
107750, 0.25
107751, 0.52
107752, 0.34
107753, 0.25
107754, 0.22
107755, 0.25
107756, 0.10
107757, 0.25
107758, 0.32
107759, 0.25
107760, 0.22
107761, 0.25
107762, 0.05
107763, 0.39
107764, 0.55
107765, 0.25
107766, 0.22
107767, 0.25
107768, 0.38
107769, 0.39
107770, 0.55
107771, 0.55
107772, 0.22
107773, 0.60
107774, 0.25
107775, 0.25
107776, 0.39
107777, 0.22
107778, 0.34
107779, 0.22
107780, 0.31
107781, 0.38
107782, 0.22
107783, 0.32
107784, 0.52
107785, 0.45
107786, 0.60
107787, 0.39
107788, 0.39
107789, 0.32
107790, 0.32
107791, 0.25
107792, 0.79
107793, 0.45
107794, 0.22
107795, 0.22
107796, 0.32
107797, 0.22
107798, 0.60
107799, 0.55
107800, 0.39
107801, 0.25
107802, 0.22
107803, 0.22
107804, 0.25
107805, 0.39
107806, 0.39
107807, 0.39
107808, 0.22
107809, 0.52
107810, 0.25
107811, 0.22
107812, 0.22
107813, 0.25
107814, 0.39
107815, 0.22
107816, 0.22
107817, 0.32
107818, 0.25
107819, 0.60
107820, 0.14
107821, 0.25
107822, 0.22
107823, 0.34
107824, 0.22
107825, 0.39
107826, 0.25
107827, 0.22
107828, 0.25
107829, 0.22
107830, 0.22
107831, 0.22
107832, 0.22
107833, 0.55
107834, 0.22
107835, 0.39
107836, 0.55
107837, 0.39
107838, 0.55
107839, 0.25
107840, 0.22
107841, 0.22
107842, 0.25
107843, 0.22
107844, 0.39
107845, 0.25
107846, 0.55
107847, 0.22
107848, 0.22
107849, 0.34
107850, 0.25
107851, 0.22
107852, 0.22
107853, 0.60
107854, 0.25
107855, 0.22
107856, 0.55
107857, 0.25
107858, 0.22
107859, 0.22
107860, 0.25
107861, 0.60
107862, 0.25
107863, 0.25
107864, 0.22
107865, 0.25
107866, 0.22
107867, 0.22
107868, 0.22
107869, 0.25
107870, 0.39
107871, 0.34
107872, 0.22
107873, 0.55
107874, 0.22
107875, 0.22
107876, 0.39
107877, 0.55
107878, 0.60
107879, 0.39
107880, 0.60
107881, 0.12
107882, 0.39
107883, 0.60
107884, 0.25
107885, 0.55
