ID,Prob1
132732, 1.00
132733, 0.00
132734, 0.00
132735, 0.00
132736, 0.00
132737, 0.00
132738, 0.00
132739, 0.00
132740, 0.00
132741, 0.00
132742, 0.00
132743, 0.00
132744, 0.00
132745, 0.00
132746, 0.00
132747, 0.00
132748, 1.00
132749, 0.00
132750, 0.00
132751, 0.00
132752, 0.00
132753, 0.00
132754, 0.00
132755, 1.00
132756, 0.00
132757, 0.00
132758, 0.00
132759, 0.00
132760, 0.00
132761, 0.00
132762, 0.00
132763, 0.00
132764, 0.00
132765, 0.00
132766, 0.00
132767, 0.00
132768, 0.00
132769, 0.00
132770, 1.00
132771, 0.00
132772, 1.00
132773, 1.00
132774, 0.00
132775, 0.00
132776, 0.00
132777, 0.00
132778, 1.00
132779, 0.00
132780, 1.00
132781, 0.00
132782, 0.00
132783, 0.00
132784, 0.00
132785, 0.00
132786, 0.00
132787, 1.00
132788, 0.00
132789, 0.00
132790, 0.00
132791, 0.00
132792, 0.00
132793, 0.00
132794, 1.00
132795, 1.00
132796, 0.00
132797, 1.00
132798, 0.00
132799, 0.00
132800, 0.00
132801, 0.00
132802, 0.00
132803, 0.00
132804, 0.00
132805, 0.00
132806, 0.00
132807, 1.00
132808, 0.00
132809, 0.00
132810, 0.00
132811, 0.00
132812, 0.00
132813, 0.00
132814, 0.00
132815, 1.00
132816, 0.00
132817, 1.00
132818, 0.00
132819, 0.00
132820, 0.00
132821, 0.00
132822, 0.00
132823, 0.00
132824, 0.00
132825, 0.00
132826, 0.00
132827, 0.00
132828, 0.00
132829, 0.00
132830, 0.00
132831, 0.00
132832, 0.00
132833, 0.00
132834, 0.00
132835, 0.00
132836, 0.00
132837, 0.00
132838, 0.00
132839, 0.00
132840, 0.00
132841, 0.00
132842, 0.00
132843, 0.00
132844, 0.00
132845, 0.00
132846, 0.00
132847, 0.00
132848, 1.00
132849, 1.00
132850, 0.00
132851, 1.00
132852, 1.00
132853, 0.00
132854, 1.00
132855, 0.00
132856, 0.00
132857, 0.00
132858, 1.00
132859, 0.00
132860, 0.00
132861, 0.00
132862, 0.00
132863, 0.00
132864, 0.00
132865, 0.00
132866, 0.00
132867, 0.00
132868, 1.00
132869, 1.00
132870, 1.00
132871, 0.00
132872, 0.00
132873, 1.00
132874, 0.00
132875, 0.00
132876, 0.00
132877, 0.00
132878, 0.00
132879, 0.00
132880, 0.00
132881, 0.00
132882, 0.00
132883, 0.00
132884, 0.00
132885, 0.00
132886, 0.00
132887, 0.00
132888, 0.00
132889, 1.00
132890, 0.00
132891, 0.00
132892, 0.00
132893, 0.00
132894, 0.00
132895, 0.00
132896, 0.00
132897, 0.00
132898, 0.00
132899, 1.00
132900, 1.00
132901, 1.00
132902, 1.00
132903, 0.00
132904, 0.00
132905, 0.00
132906, 0.00
132907, 0.00
132908, 0.00
132909, 0.00
132910, 0.00
132911, 0.00
132912, 0.00
132913, 0.00
132914, 0.00
132915, 0.00
132916, 0.00
132917, 0.00
132918, 0.00
132919, 0.00
132920, 0.00
132921, 0.00
132922, 0.00
132923, 0.00
132924, 0.00
132925, 0.00
132926, 0.00
132927, 0.00
132928, 1.00
132929, 0.00
132930, 0.00
132931, 0.00
132932, 1.00
132933, 1.00
132934, 0.00
132935, 0.00
132936, 0.00
132937, 0.00
132938, 0.00
132939, 0.00
132940, 0.00
132941, 0.00
132942, 0.00
132943, 0.00
132944, 1.00
132945, 0.00
132946, 0.00
132947, 0.00
132948, 0.00
132949, 0.00
132950, 0.00
132951, 1.00
132952, 0.00
132953, 0.00
132954, 0.00
132955, 1.00
132956, 0.00
132957, 0.00
132958, 0.00
132959, 0.00
132960, 0.00
132961, 1.00
132962, 0.00
132963, 0.00
132964, 0.00
132965, 0.00
132966, 1.00
132967, 0.00
132968, 1.00
132969, 1.00
132970, 0.00
132971, 0.00
132972, 0.00
132973, 0.00
132974, 0.00
132975, 0.00
132976, 0.00
132977, 0.00
132978, 0.00
132979, 0.00
132980, 0.00
132981, 0.00
132982, 0.00
132983, 0.00
132984, 0.00
132985, 0.00
132986, 0.00
132987, 0.00
132988, 0.00
132989, 0.00
132990, 0.00
132991, 0.00
132992, 0.00
132993, 0.00
132994, 0.00
132995, 0.00
132996, 0.00
132997, 0.00
132998, 0.00
132999, 0.00
133000, 0.00
133001, 0.00
133002, 0.00
133003, 0.00
133004, 0.00
133005, 0.00
133006, 0.00
133007, 0.00
133008, 0.00
133009, 0.00
133010, 1.00
133011, 0.00
133012, 0.00
133013, 0.00
133014, 0.00
133015, 0.00
133016, 0.00
133017, 0.00
133018, 0.00
133019, 0.00
133020, 0.00
133021, 0.00
133022, 0.00
133023, 0.00
133024, 0.00
133025, 0.00
133026, 0.00
133027, 1.00
133028, 0.00
133029, 0.00
133030, 0.00
133031, 0.00
133032, 0.00
133033, 0.00
133034, 0.00
133035, 0.00
133036, 0.00
133037, 0.00
133038, 0.00
133039, 1.00
133040, 1.00
133041, 0.00
133042, 0.00
133043, 0.00
133044, 0.00
133045, 0.00
133046, 0.00
133047, 1.00
133048, 0.00
133049, 0.00
133050, 0.00
133051, 0.00
133052, 1.00
133053, 0.00
133054, 0.00
133055, 0.00
133056, 0.00
133057, 0.00
133058, 0.00
133059, 0.00
133060, 0.00
133061, 0.00
133062, 0.00
133063, 0.00
133064, 0.00
133065, 0.00
133066, 0.00
133067, 0.00
133068, 0.00
133069, 0.00
133070, 0.00
133071, 0.00
133072, 1.00
133073, 1.00
133074, 1.00
133075, 0.00
133076, 1.00
133077, 0.00
133078, 0.00
133079, 0.00
133080, 0.00
133081, 0.00
133082, 0.00
133083, 1.00
133084, 0.00
133085, 0.00
133086, 0.00
133087, 0.00
133088, 0.00
133089, 1.00
133090, 0.00
133091, 1.00
133092, 0.00
133093, 0.00
133094, 0.00
133095, 0.00
133096, 1.00
133097, 0.00
133098, 0.00
133099, 0.00
133100, 0.00
133101, 1.00
133102, 0.00
133103, 0.00
133104, 0.00
133105, 0.00
133106, 0.00
133107, 0.00
133108, 0.00
133109, 0.00
133110, 0.00
133111, 0.00
133112, 0.00
133113, 0.00
133114, 0.00
133115, 0.00
133116, 0.00
133117, 0.00
133118, 1.00
133119, 1.00
133120, 0.00
133121, 0.00
133122, 0.00
133123, 0.00
133124, 0.00
133125, 0.00
133126, 0.00
133127, 0.00
133128, 1.00
133129, 0.00
133130, 0.00
133131, 0.00
133132, 0.00
133133, 0.00
133134, 0.00
133135, 0.00
133136, 0.00
133137, 0.00
133138, 0.00
133139, 0.00
133140, 0.00
133141, 0.00
133142, 1.00
133143, 0.00
133144, 0.00
133145, 1.00
133146, 1.00
133147, 0.00
133148, 0.00
133149, 0.00
133150, 0.00
133151, 0.00
133152, 0.00
133153, 0.00
133154, 1.00
133155, 0.00
133156, 0.00
133157, 1.00
133158, 0.00
133159, 0.00
133160, 0.00
133161, 0.00
133162, 0.00
133163, 0.00
133164, 0.00
133165, 1.00
133166, 1.00
133167, 0.00
133168, 1.00
133169, 0.00
133170, 1.00
133171, 0.00
133172, 0.00
133173, 0.00
133174, 0.00
133175, 1.00
133176, 0.00
133177, 0.00
133178, 0.00
133179, 0.00
133180, 0.00
133181, 0.00
133182, 0.00
133183, 0.00
133184, 0.00
133185, 0.00
133186, 0.00
133187, 0.00
133188, 0.00
133189, 0.00
133190, 0.00
133191, 1.00
133192, 0.00
133193, 0.00
133194, 0.00
133195, 0.00
133196, 0.00
133197, 0.00
133198, 0.00
133199, 0.00
133200, 0.00
133201, 0.00
133202, 0.00
133203, 0.00
133204, 1.00
133205, 0.00
133206, 1.00
133207, 0.00
133208, 0.00
133209, 1.00
133210, 0.00
133211, 0.00
133212, 0.00
133213, 0.00
133214, 0.00
133215, 0.00
133216, 1.00
133217, 0.00
133218, 0.00
133219, 0.00
133220, 0.00
133221, 0.00
133222, 0.00
133223, 0.00
133224, 0.00
133225, 0.00
133226, 0.00
133227, 0.00
133228, 1.00
133229, 0.00
133230, 0.00
133231, 0.00
133232, 0.00
133233, 0.00
133234, 0.00
133235, 0.00
133236, 0.00
133237, 0.00
133238, 0.00
133239, 0.00
133240, 0.00
133241, 0.00
133242, 0.00
133243, 1.00
133244, 0.00
133245, 0.00
133246, 1.00
133247, 0.00
133248, 0.00
133249, 0.00
133250, 0.00
133251, 0.00
133252, 0.00
133253, 0.00
133254, 0.00
133255, 1.00
133256, 0.00
133257, 0.00
133258, 0.00
133259, 0.00
133260, 0.00
133261, 0.00
133262, 0.00
133263, 0.00
133264, 0.00
133265, 0.00
133266, 1.00
133267, 0.00
133268, 0.00
133269, 0.00
133270, 0.00
133271, 0.00
133272, 0.00
133273, 0.00
133274, 0.00
133275, 0.00
133276, 0.00
133277, 0.00
133278, 0.00
133279, 0.00
133280, 0.00
133281, 0.00
133282, 0.00
133283, 0.00
133284, 0.00
133285, 0.00
133286, 0.00
133287, 0.00
133288, 0.00
133289, 0.00
133290, 1.00
133291, 1.00
133292, 0.00
133293, 0.00
133294, 0.00
133295, 1.00
133296, 0.00
133297, 0.00
133298, 0.00
133299, 0.00
133300, 0.00
133301, 1.00
133302, 0.00
133303, 0.00
133304, 0.00
133305, 0.00
133306, 0.00
133307, 0.00
133308, 1.00
133309, 0.00
133310, 0.00
133311, 0.00
133312, 1.00
133313, 0.00
133314, 0.00
133315, 1.00
133316, 0.00
133317, 0.00
133318, 0.00
133319, 0.00
133320, 0.00
133321, 0.00
133322, 0.00
133323, 0.00
133324, 0.00
133325, 0.00
133326, 0.00
133327, 1.00
133328, 0.00
133329, 0.00
133330, 1.00
133331, 0.00
133332, 0.00
133333, 0.00
133334, 0.00
133335, 0.00
133336, 0.00
133337, 0.00
133338, 0.00
133339, 0.00
133340, 0.00
133341, 0.00
133342, 0.00
133343, 0.00
133344, 0.00
133345, 0.00
133346, 0.00
133347, 0.00
133348, 0.00
133349, 0.00
133350, 0.00
133351, 0.00
133352, 0.00
133353, 0.00
133354, 0.00
133355, 0.00
133356, 1.00
133357, 0.00
133358, 0.00
133359, 0.00
133360, 0.00
133361, 0.00
133362, 0.00
133363, 0.00
133364, 0.00
133365, 0.00
133366, 0.00
133367, 0.00
133368, 0.00
133369, 0.00
133370, 0.00
133371, 0.00
133372, 0.00
133373, 0.00
133374, 0.00
133375, 0.00
133376, 0.00
133377, 0.00
133378, 0.00
133379, 0.00
133380, 0.00
133381, 0.00
133382, 0.00
133383, 0.00
133384, 0.00
133385, 0.00
133386, 0.00
133387, 0.00
133388, 1.00
133389, 0.00
133390, 0.00
133391, 0.00
133392, 0.00
133393, 0.00
133394, 0.00
133395, 0.00
133396, 1.00
133397, 0.00
133398, 0.00
133399, 0.00
133400, 0.00
133401, 0.00
133402, 0.00
133403, 0.00
133404, 1.00
133405, 0.00
133406, 1.00
133407, 0.00
133408, 0.00
133409, 0.00
133410, 0.00
133411, 0.00
133412, 0.00
133413, 0.00
133414, 0.00
133415, 0.00
133416, 0.00
133417, 0.00
133418, 0.00
133419, 0.00
133420, 0.00
133421, 0.00
133422, 0.00
133423, 1.00
133424, 0.00
133425, 0.00
133426, 1.00
133427, 0.00
133428, 0.00
133429, 0.00
133430, 0.00
133431, 0.00
133432, 1.00
133433, 0.00
133434, 0.00
133435, 0.00
133436, 0.00
133437, 0.00
133438, 0.00
133439, 1.00
133440, 0.00
133441, 0.00
133442, 0.00
133443, 0.00
133444, 1.00
133445, 0.00
133446, 1.00
133447, 0.00
133448, 0.00
133449, 0.00
133450, 0.00
133451, 0.00
133452, 0.00
133453, 1.00
133454, 0.00
133455, 0.00
133456, 0.00
133457, 0.00
133458, 0.00
133459, 0.00
133460, 1.00
133461, 1.00
133462, 0.00
133463, 0.00
133464, 0.00
133465, 0.00
133466, 0.00
133467, 0.00
133468, 0.00
133469, 0.00
133470, 0.00
133471, 0.00
133472, 0.00
133473, 1.00
133474, 1.00
133475, 0.00
133476, 0.00
133477, 0.00
133478, 0.00
133479, 0.00
133480, 0.00
133481, 0.00
133482, 0.00
133483, 1.00
133484, 0.00
133485, 0.00
133486, 0.00
133487, 0.00
133488, 0.00
133489, 0.00
133490, 0.00
133491, 1.00
133492, 0.00
133493, 0.00
133494, 1.00
133495, 0.00
133496, 0.00
133497, 1.00
133498, 0.00
133499, 0.00
133500, 1.00
133501, 0.00
133502, 0.00
133503, 0.00
133504, 0.00
133505, 1.00
133506, 0.00
133507, 1.00
133508, 0.00
133509, 0.00
133510, 1.00
133511, 0.00
133512, 0.00
133513, 0.00
133514, 0.00
133515, 0.00
133516, 0.00
133517, 1.00
133518, 0.00
133519, 0.00
133520, 1.00
133521, 0.00
133522, 1.00
133523, 0.00
133524, 0.00
133525, 0.00
133526, 1.00
133527, 1.00
133528, 0.00
133529, 0.00
133530, 1.00
133531, 0.00
133532, 1.00
133533, 0.00
133534, 0.00
133535, 0.00
133536, 0.00
133537, 0.00
133538, 0.00
133539, 0.00
133540, 0.00
133541, 0.00
133542, 0.00
133543, 0.00
133544, 0.00
133545, 1.00
133546, 0.00
133547, 0.00
133548, 0.00
133549, 0.00
133550, 0.00
133551, 0.00
133552, 0.00
133553, 0.00
133554, 1.00
133555, 0.00
133556, 0.00
133557, 1.00
133558, 0.00
133559, 0.00
133560, 0.00
133561, 0.00
133562, 0.00
133563, 0.00
133564, 0.00
133565, 0.00
133566, 0.00
133567, 0.00
133568, 0.00
133569, 0.00
133570, 0.00
133571, 0.00
133572, 0.00
133573, 0.00
133574, 0.00
133575, 0.00
133576, 0.00
133577, 0.00
133578, 0.00
133579, 0.00
133580, 0.00
133581, 0.00
133582, 0.00
133583, 0.00
133584, 0.00
133585, 0.00
133586, 1.00
133587, 1.00
133588, 0.00
133589, 0.00
133590, 0.00
133591, 0.00
133592, 0.00
133593, 0.00
133594, 0.00
133595, 0.00
133596, 1.00
133597, 1.00
133598, 1.00
133599, 0.00
133600, 0.00
133601, 0.00
133602, 0.00
133603, 0.00
133604, 1.00
133605, 1.00
133606, 0.00
133607, 0.00
133608, 0.00
133609, 0.00
133610, 0.00
133611, 0.00
133612, 0.00
133613, 1.00
133614, 0.00
133615, 0.00
133616, 0.00
133617, 0.00
133618, 1.00
133619, 0.00
133620, 0.00
133621, 0.00
133622, 0.00
133623, 0.00
133624, 0.00
133625, 0.00
133626, 0.00
133627, 0.00
133628, 1.00
133629, 0.00
133630, 0.00
133631, 0.00
133632, 1.00
133633, 0.00
133634, 0.00
133635, 0.00
133636, 1.00
133637, 0.00
133638, 0.00
133639, 0.00
133640, 0.00
133641, 1.00
133642, 0.00
133643, 0.00
133644, 0.00
133645, 0.00
133646, 0.00
133647, 0.00
133648, 0.00
133649, 0.00
133650, 0.00
133651, 0.00
133652, 0.00
133653, 0.00
133654, 0.00
133655, 0.00
133656, 0.00
133657, 1.00
133658, 0.00
133659, 0.00
133660, 0.00
133661, 0.00
133662, 0.00
133663, 0.00
133664, 0.00
133665, 0.00
133666, 0.00
133667, 0.00
133668, 0.00
133669, 0.00
133670, 0.00
133671, 0.00
133672, 0.00
133673, 0.00
133674, 0.00
133675, 0.00
133676, 0.00
133677, 0.00
133678, 0.00
133679, 0.00
133680, 0.00
133681, 0.00
133682, 0.00
133683, 0.00
133684, 0.00
133685, 1.00
133686, 0.00
133687, 0.00
133688, 0.00
133689, 0.00
133690, 0.00
133691, 0.00
133692, 0.00
133693, 0.00
133694, 0.00
133695, 0.00
133696, 0.00
133697, 1.00
133698, 1.00
133699, 0.00
133700, 0.00
133701, 0.00
133702, 0.00
133703, 0.00
133704, 0.00
133705, 1.00
133706, 1.00
133707, 1.00
133708, 0.00
133709, 0.00
133710, 0.00
133711, 0.00
133712, 0.00
133713, 0.00
133714, 0.00
133715, 0.00
133716, 0.00
133717, 0.00
133718, 0.00
133719, 0.00
133720, 0.00
133721, 1.00
133722, 1.00
133723, 0.00
133724, 0.00
133725, 0.00
133726, 0.00
133727, 0.00
133728, 0.00
133729, 0.00
133730, 1.00
133731, 0.00
133732, 1.00
133733, 0.00
133734, 0.00
133735, 1.00
133736, 1.00
133737, 0.00
133738, 1.00
133739, 0.00
133740, 0.00
133741, 0.00
133742, 0.00
133743, 0.00
133744, 0.00
133745, 0.00
133746, 0.00
133747, 0.00
133748, 0.00
133749, 0.00
133750, 0.00
133751, 0.00
133752, 0.00
133753, 0.00
133754, 0.00
133755, 0.00
133756, 1.00
133757, 0.00
133758, 1.00
133759, 0.00
133760, 1.00
133761, 0.00
133762, 0.00
133763, 0.00
133764, 1.00
133765, 0.00
133766, 1.00
133767, 0.00
133768, 0.00
133769, 0.00
133770, 0.00
133771, 0.00
133772, 1.00
133773, 0.00
133774, 0.00
133775, 0.00
133776, 0.00
133777, 0.00
133778, 0.00
133779, 1.00
133780, 0.00
133781, 0.00
133782, 0.00
133783, 1.00
133784, 0.00
133785, 0.00
133786, 0.00
133787, 0.00
133788, 0.00
133789, 0.00
133790, 0.00
133791, 0.00
133792, 0.00
133793, 0.00
133794, 0.00
133795, 0.00
133796, 0.00
133797, 0.00
133798, 0.00
133799, 1.00
133800, 0.00
133801, 0.00
133802, 0.00
133803, 1.00
133804, 1.00
133805, 1.00
133806, 0.00
133807, 0.00
133808, 1.00
133809, 0.00
133810, 0.00
133811, 0.00
133812, 0.00
133813, 0.00
133814, 0.00
133815, 0.00
133816, 0.00
133817, 0.00
133818, 0.00
133819, 0.00
133820, 0.00
133821, 0.00
133822, 0.00
133823, 0.00
133824, 1.00
133825, 0.00
133826, 0.00
133827, 0.00
133828, 0.00
133829, 0.00
133830, 0.00
133831, 0.00
133832, 0.00
133833, 0.00
133834, 0.00
133835, 0.00
133836, 1.00
133837, 0.00
133838, 0.00
133839, 0.00
133840, 0.00
133841, 0.00
133842, 0.00
133843, 0.00
133844, 0.00
133845, 0.00
133846, 0.00
133847, 0.00
133848, 0.00
133849, 1.00
133850, 0.00
133851, 0.00
133852, 0.00
133853, 0.00
133854, 0.00
133855, 0.00
133856, 0.00
133857, 0.00
133858, 0.00
133859, 0.00
133860, 0.00
133861, 0.00
133862, 0.00
133863, 0.00
133864, 0.00
133865, 0.00
133866, 1.00
133867, 0.00
133868, 0.00
133869, 0.00
133870, 1.00
133871, 0.00
133872, 0.00
133873, 0.00
133874, 0.00
133875, 0.00
133876, 0.00
133877, 0.00
133878, 0.00
133879, 0.00
133880, 0.00
133881, 0.00
133882, 0.00
133883, 0.00
133884, 0.00
133885, 0.00
133886, 0.00
133887, 0.00
133888, 0.00
133889, 1.00
133890, 0.00
133891, 1.00
133892, 0.00
133893, 0.00
133894, 1.00
133895, 0.00
133896, 0.00
133897, 0.00
133898, 0.00
133899, 0.00
133900, 0.00
133901, 0.00
133902, 0.00
133903, 0.00
133904, 0.00
133905, 0.00
133906, 1.00
133907, 0.00
133908, 0.00
133909, 0.00
133910, 1.00
133911, 0.00
133912, 0.00
133913, 0.00
133914, 1.00
133915, 0.00
133916, 1.00
133917, 1.00
133918, 0.00
133919, 0.00
133920, 0.00
133921, 0.00
133922, 0.00
133923, 1.00
133924, 1.00
133925, 0.00
133926, 0.00
133927, 0.00
133928, 0.00
133929, 0.00
133930, 0.00
133931, 0.00
133932, 0.00
133933, 1.00
133934, 0.00
133935, 0.00
133936, 0.00
133937, 0.00
133938, 0.00
133939, 0.00
133940, 1.00
133941, 0.00
133942, 0.00
133943, 0.00
133944, 0.00
133945, 0.00
133946, 0.00
133947, 0.00
133948, 0.00
133949, 1.00
133950, 1.00
133951, 0.00
133952, 0.00
133953, 0.00
133954, 0.00
133955, 0.00
133956, 0.00
133957, 0.00
133958, 0.00
133959, 0.00
133960, 1.00
133961, 0.00
133962, 0.00
133963, 1.00
133964, 0.00
133965, 0.00
133966, 0.00
133967, 1.00
133968, 0.00
133969, 1.00
133970, 0.00
133971, 0.00
133972, 1.00
133973, 0.00
133974, 0.00
133975, 0.00
133976, 0.00
133977, 0.00
133978, 0.00
133979, 0.00
133980, 0.00
133981, 0.00
133982, 1.00
133983, 0.00
133984, 0.00
133985, 0.00
133986, 0.00
133987, 0.00
133988, 0.00
133989, 0.00
133990, 0.00
133991, 0.00
133992, 0.00
133993, 0.00
133994, 0.00
133995, 0.00
133996, 0.00
133997, 1.00
133998, 0.00
133999, 0.00
134000, 0.00
134001, 1.00
134002, 1.00
134003, 0.00
134004, 0.00
134005, 0.00
134006, 1.00
134007, 0.00
134008, 0.00
134009, 0.00
134010, 0.00
134011, 0.00
134012, 0.00
134013, 0.00
134014, 0.00
134015, 0.00
134016, 1.00
134017, 0.00
134018, 0.00
134019, 0.00
134020, 0.00
134021, 1.00
134022, 0.00
134023, 0.00
134024, 0.00
134025, 0.00
134026, 0.00
134027, 1.00
134028, 0.00
134029, 0.00
134030, 1.00
134031, 0.00
134032, 0.00
134033, 0.00
134034, 0.00
134035, 0.00
134036, 0.00
134037, 0.00
134038, 0.00
134039, 0.00
134040, 0.00
134041, 0.00
134042, 0.00
134043, 0.00
134044, 0.00
134045, 0.00
134046, 0.00
134047, 0.00
134048, 1.00
134049, 1.00
134050, 1.00
134051, 0.00
134052, 0.00
134053, 0.00
134054, 0.00
134055, 0.00
134056, 0.00
134057, 0.00
134058, 0.00
134059, 0.00
134060, 0.00
134061, 0.00
134062, 0.00
134063, 0.00
134064, 0.00
134065, 0.00
134066, 0.00
134067, 1.00
134068, 1.00
134069, 1.00
134070, 0.00
134071, 1.00
134072, 0.00
134073, 0.00
134074, 0.00
134075, 0.00
134076, 0.00
134077, 1.00
134078, 0.00
134079, 0.00
134080, 0.00
134081, 0.00
134082, 0.00
134083, 0.00
134084, 1.00
134085, 0.00
134086, 0.00
134087, 0.00
134088, 1.00
134089, 0.00
134090, 0.00
134091, 1.00
134092, 0.00
134093, 0.00
134094, 0.00
134095, 1.00
134096, 1.00
134097, 0.00
134098, 0.00
134099, 0.00
134100, 0.00
134101, 0.00
134102, 0.00
134103, 0.00
134104, 1.00
134105, 0.00
134106, 0.00
134107, 0.00
134108, 0.00
134109, 0.00
134110, 0.00
134111, 0.00
134112, 1.00
134113, 0.00
134114, 0.00
134115, 0.00
134116, 0.00
134117, 0.00
134118, 0.00
134119, 1.00
134120, 0.00
134121, 0.00
134122, 0.00
134123, 0.00
134124, 0.00
134125, 0.00
134126, 0.00
134127, 1.00
134128, 1.00
134129, 0.00
134130, 0.00
134131, 1.00
134132, 0.00
134133, 0.00
134134, 0.00
134135, 0.00
134136, 0.00
134137, 0.00
134138, 0.00
134139, 0.00
134140, 0.00
134141, 0.00
134142, 0.00
134143, 1.00
134144, 0.00
134145, 0.00
134146, 0.00
134147, 0.00
134148, 0.00
134149, 0.00
134150, 0.00
134151, 0.00
134152, 0.00
134153, 0.00
134154, 0.00
134155, 0.00
134156, 0.00
134157, 0.00
134158, 0.00
134159, 0.00
134160, 0.00
134161, 0.00
134162, 0.00
134163, 0.00
134164, 0.00
134165, 0.00
134166, 0.00
134167, 0.00
134168, 0.00
134169, 0.00
134170, 0.00
134171, 0.00
134172, 0.00
134173, 0.00
134174, 0.00
134175, 0.00
134176, 0.00
134177, 1.00
134178, 1.00
134179, 0.00
134180, 0.00
134181, 0.00
134182, 0.00
134183, 0.00
134184, 0.00
134185, 0.00
134186, 0.00
134187, 0.00
134188, 0.00
134189, 0.00
134190, 0.00
134191, 0.00
134192, 0.00
134193, 0.00
134194, 1.00
134195, 0.00
134196, 0.00
134197, 0.00
134198, 0.00
134199, 0.00
134200, 0.00
134201, 1.00
134202, 1.00
134203, 0.00
134204, 0.00
134205, 0.00
134206, 0.00
134207, 1.00
134208, 0.00
134209, 0.00
134210, 0.00
134211, 0.00
134212, 0.00
134213, 0.00
134214, 0.00
134215, 0.00
134216, 0.00
134217, 1.00
134218, 0.00
134219, 0.00
134220, 0.00
134221, 0.00
134222, 0.00
134223, 0.00
134224, 0.00
134225, 0.00
134226, 0.00
134227, 0.00
134228, 0.00
134229, 0.00
134230, 0.00
134231, 0.00
134232, 0.00
134233, 0.00
134234, 0.00
134235, 0.00
134236, 0.00
134237, 0.00
134238, 0.00
134239, 1.00
134240, 0.00
134241, 0.00
134242, 1.00
134243, 1.00
134244, 1.00
134245, 0.00
134246, 0.00
134247, 0.00
134248, 0.00
134249, 0.00
134250, 0.00
134251, 0.00
134252, 0.00
134253, 0.00
134254, 0.00
134255, 0.00
134256, 0.00
134257, 0.00
134258, 0.00
134259, 0.00
134260, 0.00
134261, 0.00
134262, 0.00
134263, 0.00
134264, 0.00
134265, 1.00
134266, 0.00
134267, 0.00
134268, 0.00
134269, 0.00
134270, 1.00
134271, 0.00
134272, 0.00
134273, 0.00
134274, 0.00
134275, 0.00
134276, 0.00
134277, 0.00
134278, 1.00
134279, 0.00
134280, 0.00
134281, 0.00
134282, 0.00
134283, 0.00
134284, 0.00
134285, 1.00
134286, 1.00
134287, 0.00
134288, 1.00
134289, 0.00
134290, 0.00
134291, 0.00
134292, 0.00
134293, 0.00
134294, 0.00
134295, 0.00
134296, 0.00
134297, 0.00
134298, 0.00
134299, 0.00
134300, 0.00
134301, 0.00
134302, 0.00
134303, 0.00
134304, 0.00
134305, 1.00
134306, 0.00
134307, 0.00
134308, 0.00
134309, 1.00
134310, 0.00
134311, 0.00
134312, 0.00
134313, 0.00
134314, 0.00
134315, 0.00
134316, 1.00
134317, 0.00
134318, 0.00
134319, 0.00
134320, 0.00
134321, 0.00
134322, 0.00
134323, 0.00
134324, 0.00
134325, 0.00
134326, 0.00
134327, 1.00
134328, 0.00
134329, 0.00
134330, 0.00
134331, 1.00
134332, 0.00
134333, 1.00
134334, 1.00
134335, 0.00
134336, 0.00
134337, 0.00
134338, 0.00
134339, 0.00
134340, 0.00
134341, 0.00
134342, 0.00
134343, 0.00
134344, 0.00
134345, 0.00
134346, 0.00
134347, 0.00
134348, 0.00
134349, 0.00
134350, 1.00
134351, 0.00
134352, 1.00
134353, 0.00
134354, 1.00
134355, 0.00
134356, 0.00
134357, 0.00
134358, 0.00
134359, 1.00
134360, 0.00
134361, 0.00
134362, 0.00
134363, 0.00
134364, 0.00
134365, 0.00
134366, 0.00
134367, 0.00
134368, 0.00
134369, 0.00
134370, 1.00
134371, 0.00
134372, 1.00
134373, 0.00
134374, 0.00
134375, 0.00
134376, 0.00
134377, 0.00
134378, 0.00
134379, 0.00
134380, 0.00
134381, 0.00
134382, 0.00
134383, 0.00
134384, 0.00
134385, 0.00
134386, 0.00
134387, 0.00
134388, 0.00
134389, 0.00
134390, 1.00
134391, 0.00
134392, 0.00
134393, 0.00
134394, 1.00
134395, 0.00
134396, 0.00
134397, 1.00
134398, 0.00
134399, 0.00
134400, 0.00
134401, 1.00
134402, 0.00
134403, 0.00
134404, 1.00
134405, 1.00
134406, 0.00
134407, 0.00
134408, 0.00
134409, 0.00
134410, 0.00
134411, 0.00
134412, 0.00
134413, 0.00
134414, 0.00
134415, 0.00
134416, 1.00
134417, 0.00
134418, 0.00
134419, 0.00
134420, 0.00
134421, 0.00
134422, 0.00
134423, 0.00
134424, 0.00
134425, 0.00
134426, 0.00
134427, 0.00
134428, 0.00
134429, 0.00
134430, 0.00
134431, 0.00
134432, 0.00
134433, 0.00
134434, 0.00
134435, 1.00
134436, 0.00
134437, 0.00
134438, 0.00
134439, 0.00
134440, 0.00
134441, 1.00
134442, 0.00
134443, 0.00
134444, 0.00
134445, 1.00
134446, 0.00
134447, 0.00
134448, 0.00
134449, 0.00
134450, 0.00
134451, 0.00
134452, 0.00
134453, 0.00
134454, 0.00
134455, 1.00
134456, 0.00
134457, 0.00
134458, 0.00
134459, 0.00
134460, 0.00
134461, 1.00
134462, 0.00
134463, 0.00
134464, 0.00
134465, 0.00
134466, 0.00
134467, 0.00
134468, 0.00
134469, 1.00
134470, 0.00
134471, 0.00
134472, 0.00
134473, 0.00
134474, 1.00
134475, 1.00
134476, 0.00
134477, 1.00
134478, 0.00
134479, 0.00
134480, 0.00
